utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ
1636576717558000,-26.2457,14.1726,141.055,-24.3084,-2.49926,144.95999999999998,-34.0637,-2.69735,149.935,-14.5532,-2.30117,139.985,-34.5497,-15.4282,131.672,-6.36918,-20.7627,135.851,-27.9697,-17.446199999999997,110.434,-7.72878,-42.0848,136.385,-22.4907,-17.6254,147.922,-26.917700000000004,-32.8783,154.06900000000002,-14.4282,-32.624700000000004,147.7,-26.917700000000004,-63.9202,154.06900000000002,-14.4282,-63.6666,147.7,-26.917700000000004,-93.7682,154.06900000000002,-14.4282,-93.5146,147.7
1636576717592000,-26.2411,14.14,141.184,-24.2654,-2.51103,144.972,-34.017700000000005,-2.75708,149.953,-14.513,-2.26498,139.99200000000002,-34.4842,-15.3269,131.76,-6.35726,-20.7004,135.861,-27.868,-17.427,110.541,-7.583540000000001,-42.0336,136.292,-22.4239,-17.6543,147.82999999999998,-26.8241,-32.955,153.876,-14.340700000000002,-32.64,147.501,-26.8241,-63.9969,153.876,-14.340700000000002,-63.6819,147.501,-26.8241,-93.8449,153.876,-14.340700000000002,-93.5299,147.501
1636576717626000,-26.2432,14.1185,141.18800000000002,-24.2077,-2.4856000000000003,144.996,-33.883300000000006,-2.73032,150.122,-14.5321,-2.24089,139.87,-34.4894,-15.3445,131.78199999999998,-6.34354,-20.6744,135.765,-28.0389,-17.462600000000002,110.514,-7.581180000000001,-42.008300000000006,136.177,-22.2945,-17.6142,147.885,-26.576100000000004,-32.8994,154.05599999999998,-14.186600000000002,-32.5861,147.49200000000002,-26.576100000000004,-63.9413,154.05599999999998,-14.186600000000002,-63.628,147.49200000000002,-26.576100000000004,-93.7893,154.05599999999998,-14.186600000000002,-93.476,147.49200000000002
1636576717654000,-26.3072,14.1119,141.305,-24.327,-2.46376,145.06900000000002,-33.9913,-2.73397,150.217,-14.6626,-2.19354,139.921,-34.5362,-15.3611,131.894,-6.26895,-20.656,135.831,-28.1732,-17.4353,110.595,-7.62386,-41.9845,136.142,-22.396,-17.601300000000002,147.9,-26.6488,-32.9117,154.024,-14.281200000000002,-32.5659,147.43599999999998,-26.6488,-63.9536,154.024,-14.281200000000002,-63.6078,147.43599999999998,-26.6488,-93.8016,154.024,-14.281200000000002,-93.4558,147.43599999999998
1636576717696000,-26.2,14.1638,141.352,-24.2409,-2.46407,145.03900000000002,-33.8988,-2.68593,150.202,-14.583099999999998,-2.2422,139.876,-34.532,-15.305699999999998,131.954,-6.2914,-20.6028,135.84,-27.9458,-17.4998,110.736,-7.672849999999999,-41.9308,136.09300000000002,-22.3936,-17.6169,147.84300000000002,-26.7317,-32.9118,153.954,-14.361,-32.6276,147.341,-26.7317,-63.953700000000005,153.954,-14.361,-63.669500000000006,147.341,-26.7317,-93.8017,153.954,-14.361,-93.5175,147.341
1636576717729000,-26.1149,14.1829,141.328,-24.192,-2.42608,144.923,-33.8132,-2.64863,150.154,-14.5709,-2.20353,139.691,-33.013400000000004,-16.451900000000002,130.785,-6.3112900000000005,-20.6464,135.82999999999998,-25.977,-18.2253,109.559,-7.722150000000001,-41.971,136.183,-22.3648,-17.5974,147.638,-26.6988,-32.9113,153.703,-14.3764,-32.6263,147.003,-26.6988,-63.9532,153.703,-14.3764,-63.6682,147.003,-26.6988,-93.8012,153.703,-14.3764,-93.5162,147.003
1636576717753000,-26.0848,14.0776,141.16199999999998,-24.1014,-2.59389,144.809,-33.831599999999995,-2.9185,149.823,-14.3713,-2.2692900000000003,139.79500000000002,-33.126,-15.8777,131.231,-6.24539,-20.6586,135.877,-26.0365,-17.967599999999997,110.11,-7.76614,-41.9771,136.084,-22.2308,-17.7719,147.456,-26.5922,-33.157799999999995,153.315,-14.1281,-32.742000000000004,146.893,-26.5922,-64.19969999999999,153.315,-14.1281,-63.7839,146.893,-26.5922,-94.0477,153.315,-14.1281,-93.6319,146.893
1636576717784000,-26.068,14.104,140.976,-24.0143,-2.55855,144.697,-33.807100000000005,-2.89317,149.589,-14.2214,-2.22393,139.805,-33.6447,-15.6237,131.347,-6.20865,-20.7727,135.886,-26.7762,-17.7259,110.183,-7.71438,-42.0933,136.013,-22.1151,-17.7117,147.46300000000002,-26.487900000000003,-33.0793,153.361,-13.9439,-32.6506,147.095,-26.487900000000003,-64.1212,153.361,-13.9439,-63.6925,147.095,-26.487900000000003,-93.9692,153.361,-13.9439,-93.5405,147.095
1636576717815000,-26.0902,14.1234,140.93099999999998,-24.0939,-2.48951,144.777,-33.862,-2.7598,149.724,-14.3258,-2.21922,139.82999999999998,-34.0015,-15.6189,131.18699999999998,-6.19651,-20.7937,135.865,-27.2829,-17.5623,109.973,-7.701690000000001,-42.1112,136.21099999999998,-22.2058,-17.618299999999998,147.679,-26.5748,-32.9203,153.75,-14.0604,-32.574,147.41199999999998,-26.5748,-63.9622,153.75,-14.0604,-63.6159,147.41199999999998,-26.5748,-93.8102,153.75,-14.0604,-93.4639,147.41199999999998
1636576717849000,-26.259,14.125899999999998,141.16199999999998,-24.2371,-2.45742,144.991,-33.941500000000005,-2.70853,150.06199999999998,-14.5326,-2.2063,139.92000000000002,-34.6784,-15.4533,131.696,-6.26409,-20.7733,135.822,-27.832600000000003,-17.4995,110.538,-7.7373,-42.0896,136.337,-22.3354,-17.5873,147.881,-26.6495,-32.8781,154.019,-14.218100000000002,-32.556400000000004,147.522,-26.6495,-63.92,154.019,-14.218100000000002,-63.5983,147.522,-26.6495,-93.768,154.019,-14.218100000000002,-93.4463,147.522
1636576717888000,-26.2827,14.1799,141.232,-24.3475,-2.45455,144.911,-34.0282,-2.66326,150.031,-14.6668,-2.24585,139.791,-33.5864,-16.2745,130.702,-6.29664,-20.736,135.825,-26.1492,-18.1671,109.511,-7.817579999999999,-42.0508,136.286,-22.5657,-17.624000000000002,147.66199999999998,-26.9842,-32.9272,153.691,-14.5836,-32.6599,147.13299999999998,-26.9842,-63.969100000000005,153.691,-14.5836,-63.701800000000006,147.13299999999998,-26.9842,-93.8171,153.691,-14.5836,-93.5498,147.13299999999998
1636576717923000,-26.4026,14.240199999999998,141.37,-24.4302,-2.4269,144.951,-34.1009,-2.64428,150.09,-14.7594,-2.20952,139.81099999999998,-33.3553,-15.7606,130.9,-6.305429999999999,-20.8296,135.895,-26.6816,-17.8626,109.601,-7.76396,-42.1486,136.378,-22.6865,-17.621000000000002,147.589,-27.1359,-32.9543,153.519,-14.7499,-32.6759,146.93599999999998,-27.1359,-63.9962,153.519,-14.7499,-63.7178,146.93599999999998,-27.1359,-93.8442,153.519,-14.7499,-93.5658,146.93599999999998
1636576717958000,-26.1806,14.1743,141.276,-24.3117,-2.44877,144.959,-34.0041,-2.60782,150.059,-14.6193,-2.28973,139.858,-33.5888,-15.5576,131.101,-6.3180700000000005,-20.8333,135.978,-24.4797,-18.3724,111.061,-7.64823,-42.1603,136.469,-22.603,-17.622700000000002,147.733,-27.1032,-32.8985,153.774,-14.6855,-32.6947,147.239,-27.1032,-63.9404,153.774,-14.6855,-63.7367,147.239,-27.1032,-93.7884,153.774,-14.6855,-93.5846,147.239
1636576717995000,-26.068400000000004,14.0543,141.236,-24.1547,-2.58487,144.89100000000002,-33.9317,-2.85441,149.81900000000002,-14.3777,-2.31534,139.964,-31.2454,-16.2798,130.35,-6.3197600000000005,-20.8954,135.905,-22.2351,-18.4113,110.175,-7.71541,-42.2163,136.481,-22.3696,-17.7615,147.603,-26.8468,-33.1107,153.471,-14.3221,-32.7654,147.159,-26.8468,-64.15259999999999,153.471,-14.3221,-63.8073,147.159,-26.8468,-94.0006,153.471,-14.3221,-93.6553,147.159
1636576718027000,-25.9881,14.068700000000002,141.06199999999998,-24.0093,-2.55334,144.763,-33.8063,-2.8621,149.651,-14.2123,-2.24457,139.876,-28.2805,-17.294900000000002,128.368,-6.33859,-20.918100000000003,135.83599999999998,-21.1728,-18.478,107.182,-7.52004,-42.245,136.58499999999998,-22.161,-17.7163,147.51,-26.585500000000003,-33.077,153.387,-14.04,-32.6816,147.128,-26.585500000000003,-64.1189,153.387,-14.04,-63.7235,147.128,-26.585500000000003,-93.9669,153.387,-14.04,-93.5715,147.128
1636576718060000,-26.0078,14.0818,141.18599999999998,-24.0488,-2.59789,144.817,-33.8298,-2.91614,149.737,-14.2677,-2.27965,139.897,-28.803,-16.485,129.375,-6.26405,-20.9474,135.825,-23.518,-18.0419,107.796,-7.574890000000001,-42.253,136.868,-22.2215,-17.7806,147.46800000000002,-26.6564,-33.1671,153.268,-14.132,-32.7596,146.96800000000002,-26.6564,-64.209,153.268,-14.132,-63.8015,146.96800000000002,-26.6564,-94.057,153.268,-14.132,-93.6495,146.96800000000002
1636576718089000,-25.9701,14.0337,141.19,-23.9893,-2.64409,144.756,-33.8143,-2.97444,149.58599999999998,-14.1642,-2.31373,139.925,-30.1059,-15.9667,130.134,-6.29528,-20.9549,135.821,-25.2827,-17.8402,108.452,-7.78267,-42.2546,136.757,-22.1777,-17.8297,147.402,-26.6577,-33.2269,153.14100000000002,-14.0746,-32.8039,146.95499999999998,-26.6577,-64.2688,153.14100000000002,-14.0746,-63.8458,146.95499999999998,-26.6577,-94.1168,153.14100000000002,-14.0746,-93.6938,146.95499999999998
1636576718122000,-25.9704,14.083099999999998,141.19,-24.0898,-2.51003,144.916,-33.8534,-2.72559,149.873,-14.3261,-2.29446,139.958,-31.6098,-15.652,130.60899999999998,-6.25134,-21.0307,135.829,-26.3481,-17.715700000000002,109.033,-7.743510000000001,-42.3276,136.844,-22.3096,-17.6618,147.763,-26.7834,-32.9516,153.785,-14.2757,-32.6755,147.434,-26.7834,-63.9936,153.785,-14.2757,-63.7174,147.434,-26.7834,-93.8415,153.785,-14.2757,-93.5654,147.434
1636576718155000,-25.998700000000003,14.0714,141.09,-24.0997,-2.46346,144.901,-33.8196,-2.6477,149.946,-14.3798,-2.27922,139.856,-32.6489,-15.344,131.152,-6.29469,-20.9116,135.778,-26.9968,-17.5611,109.683,-7.75963,-42.2212,136.499,-22.3139,-17.607599999999998,147.788,-26.7536,-32.8697,153.90699999999998,-14.3025,-32.6337,147.44400000000002,-26.7536,-63.9116,153.90699999999998,-14.3025,-63.6756,147.44400000000002,-26.7536,-93.7596,153.90699999999998,-14.3025,-93.5236,147.44400000000002
1636576718196000,-26.0482,14.1698,141.087,-24.184,-2.32791,144.964,-33.880900000000004,-2.46247,150.05599999999998,-14.4872,-2.19335,139.872,-33.3731,-15.3079,131.458,-6.31556,-20.8558,135.78699999999998,-27.3461,-17.4927,110.084,-7.67744,-42.1785,136.285,-22.4159,-17.4589,147.93099999999998,-26.8596,-32.676,154.161,-14.4358,-32.5036,147.637,-26.8596,-63.7179,154.161,-14.4358,-63.5455,147.637,-26.8596,-93.5659,154.161,-14.4358,-93.3935,147.637
1636576718229000,-26.0499,14.0902,141.243,-24.151,-2.47722,144.947,-33.8937,-2.69003,149.948,-14.4083,-2.2644100000000003,139.947,-33.7621,-15.2616,131.73,-6.3311,-20.7353,135.777,-27.5577,-17.523699999999998,110.409,-7.56083,-42.0616,136.448,-22.3607,-17.6292,147.791,-26.8101,-32.9174,153.837,-14.3306,-32.6448,147.432,-26.8101,-63.9593,153.837,-14.3306,-63.6867,147.432,-26.8101,-93.8073,153.837,-14.3306,-93.5347,147.432
1636576718262000,-26.010700000000003,13.9668,141.20499999999998,-24.1721,-2.54202,144.952,-33.929199999999994,-2.75569,149.925,-14.4149,-2.32836,139.978,-34.0062,-15.3567,131.636,-6.33711,-20.7833,135.829,-27.6147,-17.5185,110.358,-7.65561,-42.1094,136.332,-22.3769,-17.6886,147.823,-26.832100000000004,-32.972,153.88,-14.3315,-32.6982,147.50799999999998,-26.832100000000004,-64.0139,153.88,-14.3315,-63.7401,147.50799999999998,-26.832100000000004,-93.8619,153.88,-14.3315,-93.5881,147.50799999999998
1636576718285000,-25.9944,13.988,141.03900000000002,-24.1513,-2.54341,144.93099999999998,-33.9145,-2.71081,149.894,-14.3881,-2.37601,139.967,-34.205200000000005,-15.3024,131.677,-6.39034,-20.9305,135.93099999999998,-27.8805,-17.5022,110.381,-7.71298,-42.2592,136.339,-22.4001,-17.6831,147.865,-26.9075,-32.9301,153.981,-14.3904,-32.7155,147.61700000000002,-26.9075,-63.972,153.981,-14.3904,-63.7574,147.61700000000002,-26.9075,-93.82,153.981,-14.3904,-93.6054,147.61700000000002
1636576718319000,-26.0441,14.0887,140.97899999999998,-24.1803,-2.54878,144.86700000000002,-33.956,-2.73341,149.80599999999998,-14.4046,-2.36416,139.929,-34.483,-15.3839,131.845,-6.35381,-20.9381,135.93599999999998,-27.9079,-17.497700000000002,110.617,-7.60066,-42.2712,136.373,-22.4253,-17.6933,147.775,-26.9303,-32.956,153.845,-14.4104,-32.7195,147.52,-26.9303,-63.9979,153.845,-14.4104,-63.7615,147.52,-26.9303,-93.8459,153.845,-14.4104,-93.6094,147.52
1636576718353000,-26.0342,14.1541,140.929,-24.128,-2.47577,144.86,-33.927,-2.64574,149.752,-14.329,-2.3058,139.967,-34.4559,-15.400299999999998,131.581,-6.33597,-20.8984,135.856,-27.7626,-17.4822,110.385,-7.681459999999999,-42.2277,135.996,-22.3788,-17.607300000000002,147.837,-26.9063,-32.8478,153.949,-14.3531,-32.63,147.68099999999998,-26.9063,-63.889700000000005,153.949,-14.3531,-63.67190000000001,147.68099999999998,-26.9063,-93.7377,153.949,-14.3531,-93.5199,147.68099999999998
1636576718388000,-26.000400000000003,14.107499999999998,141.06199999999998,-24.2097,-2.42775,144.923,-33.9269,-2.53301,149.975,-14.4925,-2.32248,139.871,-34.3891,-15.4568,131.509,-6.34025,-20.854,135.844,-27.7762,-17.4053,110.276,-7.719559999999999,-42.1827,135.89600000000002,-22.5126,-17.5708,147.872,-27.0392,-32.781400000000005,154.057,-14.5917,-32.6465,147.58499999999998,-27.0392,-63.8233,154.057,-14.5917,-63.6884,147.58499999999998,-27.0392,-93.6713,154.057,-14.5917,-93.5364,147.58499999999998
1636576718421000,-26.0627,14.1701,141.036,-24.2806,-2.49704,144.851,-33.9987,-2.61964,149.902,-14.5625,-2.37445,139.799,-34.4471,-15.288999999999998,131.791,-6.33611,-20.8172,135.856,-27.6689,-17.5074,110.637,-7.73372,-42.1452,135.954,-22.6138,-17.6643,147.68900000000002,-27.17,-32.9101,153.762,-14.7242,-32.7531,147.292,-27.17,-63.952,153.762,-14.7242,-63.795,147.292,-27.17,-93.8,153.762,-14.7242,-93.643,147.292
1636576718456000,-26.181,14.1684,141.222,-24.3416,-2.50781,144.90699999999998,-34.0416,-2.6756900000000003,149.99200000000002,-14.6415,-2.33992,139.821,-32.9234,-16.395699999999998,130.754,-6.33994,-20.9352,135.977,-25.8649,-18.2489,109.568,-7.88032,-42.2533,136.077,-22.66,-17.697300000000002,147.613,-27.1882,-32.9943,153.574,-14.7688,-32.779399999999995,147.06300000000002,-27.1882,-64.0362,153.574,-14.7688,-63.8213,147.06300000000002,-27.1882,-93.8842,153.574,-14.7688,-93.6693,147.06300000000002
1636576718488000,-26.2353,14.177600000000002,141.203,-24.4628,-2.46081,145.012,-34.1519,-2.53937,150.12,-14.7737,-2.38226,139.904,-33.0915,-15.7989,131.221,-6.26275,-20.8898,135.973,-26.2561,-17.9118,110.032,-7.85086,-42.2045,136.12,-22.8455,-17.633699999999997,147.846,-27.4339,-32.8569,153.952,-15.0224,-32.7563,147.409,-27.4339,-63.89880000000001,153.952,-15.0224,-63.7982,147.409,-27.4339,-93.7468,153.952,-15.0224,-93.6461,147.409
1636576718522000,-26.2425,14.2233,141.207,-24.4837,-2.49663,144.974,-34.1837,-2.61012,150.06199999999998,-14.7837,-2.38313,139.887,-33.1345,-15.4258,131.386,-6.28271,-20.9312,136.06300000000002,-26.5279,-17.787100000000002,110.173,-7.92362,-42.2421,136.06199999999998,-22.8703,-17.6879,147.712,-27.4673,-32.9519,153.706,-15.0463,-32.8066,147.192,-27.4673,-63.9938,153.706,-15.0463,-63.8485,147.192,-27.4673,-93.8418,153.706,-15.0463,-93.6965,147.192
1636576718547000,-26.0873,14.0105,141.097,-24.4071,-2.6253,144.902,-34.1577,-2.68086,149.892,-14.6566,-2.56975,139.91199999999998,-33.4699,-15.4031,131.53,-6.30073,-20.9575,136.087,-27.0882,-17.7056,110.252,-7.883069999999999,-42.2732,136.072,-22.8615,-17.802500000000002,147.754,-27.5604,-33.0153,153.801,-15.0711,-32.9442,147.409,-27.5604,-64.0573,153.801,-15.0711,-63.9861,147.409,-27.5604,-93.9052,153.801,-15.0711,-93.8341,147.409
1636576718581000,-26.0387,14.0181,141.09,-24.3219,-2.54979,144.966,-34.1019,-2.60923,149.898,-14.541900000000002,-2.4903500000000003,140.033,-33.859300000000005,-15.416999999999998,131.56199999999998,-6.407380000000001,-21.0969,135.96099999999998,-27.3799,-17.5777,110.303,-7.830150000000001,-42.4225,136.098,-22.7402,-17.7038,147.919,-27.4216,-32.8959,154.03199999999998,-14.8952,-32.8198,147.714,-27.4216,-63.9378,154.03199999999998,-14.8952,-63.8617,147.714,-27.4216,-93.7858,154.03199999999998,-14.8952,-93.7097,147.714
1636576718622000,-26.0408,13.9357,141.19400000000002,-24.1864,-2.71618,144.822,-34.0587,-2.94089,149.554,-14.3141,-2.49147,140.089,-33.9358,-15.462799999999998,131.46099999999998,-6.36314,-21.0177,135.94400000000002,-27.526,-17.4523,110.167,-7.80542,-42.3419,136.155,-22.5544,-17.9131,147.504,-27.246,-33.254000000000005,153.219,-14.5987,-32.9661,147.156,-27.246,-64.29589999999999,153.219,-14.5987,-64.00800000000001,147.156,-27.246,-94.1438,153.219,-14.5987,-93.856,147.156
1636576718664000,-25.965,13.9548,141.09,-24.1098,-2.62603,144.85399999999998,-33.9607,-2.82773,149.636,-14.2589,-2.4243200000000003,140.072,-34.192,-15.4875,131.358,-6.2662,-21.0782,135.933,-27.8113,-17.4641,110.054,-7.84611,-42.3931,136.022,-22.4138,-17.785,147.709,-27.027,-33.0731,153.626,-14.4084,-32.814800000000005,147.5,-27.027,-64.115,153.626,-14.4084,-63.8567,147.5,-27.027,-93.963,153.626,-14.4084,-93.7047,147.5
1636576718690000,-25.9509,14.0004,141.097,-24.0193,-2.6337,144.746,-33.884,-2.92031,149.497,-14.1546,-2.3471,139.995,-34.2224,-15.4151,131.36,-6.218030000000001,-21.0344,135.949,-27.8365,-17.3521,110.054,-7.85005,-42.3459,136.05,-22.2888,-17.8213,147.423,-26.8746,-33.1925,153.142,-14.2419,-32.8254,147.059,-26.8746,-64.23440000000001,153.142,-14.2419,-63.8673,147.059,-26.8746,-94.0823,153.142,-14.2419,-93.7153,147.059
1636576718722000,-25.9735,14.0519,141.144,-24.0083,-2.6070900000000004,144.807,-33.8249,-2.90418,149.656,-14.1916,-2.31,139.958,-34.325900000000004,-15.456,131.374,-6.20296,-21.0231,135.962,-28.0476,-17.4056,110.038,-7.78579,-42.3374,136.182,-22.2072,-17.7804,147.524,-26.6914,-33.144,153.345,-14.1208,-32.763600000000004,147.136,-26.6914,-64.1859,153.345,-14.1208,-63.8055,147.136,-26.6914,-94.0339,153.345,-14.1208,-93.6535,147.136
1636576718762000,-26.0578,13.8951,141.422,-23.9442,-2.76291,144.764,-33.7907,-3.23701,149.535,-14.0976,-2.28881,139.99200000000002,-34.2593,-15.4269,131.448,-6.27364,-20.956200000000003,135.897,-28.1135,-17.4493,110.081,-7.788079999999999,-42.2757,136.10899999999998,-22.0356,-17.9696,147.191,-26.4319,-33.4799,152.674,-13.8222,-32.872699999999995,146.56400000000002,-26.4319,-64.5218,152.674,-13.8222,-63.91459999999999,146.56400000000002,-26.4319,-94.3698,152.674,-13.8222,-93.7626,146.56400000000002
1636576718795000,-26.0148,14.033,141.156,-23.9907,-2.58808,144.794,-33.7911,-2.93088,149.67000000000002,-14.1902,-2.24527,139.918,-34.3772,-15.5167,131.36,-6.22477,-20.98,135.911,-28.7629,-17.3945,109.841,-7.67535,-42.3037,136.16,-22.1161,-17.7521,147.496,-26.518400000000003,-33.1357,153.321,-13.9645,-32.6965,147.075,-26.518400000000003,-64.1776,153.321,-13.9645,-63.7385,147.075,-26.518400000000003,-94.0256,153.321,-13.9645,-93.5864,147.075
1636576718827000,-26.184500000000003,14.0956,141.225,-24.2451,-2.56361,144.913,-33.9822,-2.829,149.919,-14.5079,-2.29822,139.90699999999998,-34.3629,-15.4613,131.623,-6.28253,-20.8843,135.873,-28.305,-17.4137,110.232,-7.632299999999999,-42.2137,136.182,-22.4253,-17.7303,147.649,-26.8419,-33.067,153.59,-14.369,-32.727,147.178,-26.8419,-64.1089,153.59,-14.369,-63.769000000000005,147.178,-26.8419,-93.9569,153.59,-14.369,-93.6169,147.178
1636576718860000,-26.179700000000004,14.186699999999998,141.303,-24.2658,-2.4668,145.0,-33.983999999999995,-2.68418,150.047,-14.5476,-2.24942,139.953,-33.027100000000004,-16.4272,130.559,-6.229509999999999,-20.8638,135.91500000000002,-26.1793,-18.184,109.23,-7.73416,-42.1834,136.14,-22.4709,-17.6252,147.803,-26.9017,-32.9228,153.84,-14.4503,-32.6443,147.373,-26.9017,-63.96470000000001,153.84,-14.4503,-63.6862,147.373,-26.9017,-93.8127,153.84,-14.4503,-93.5341,147.373
1636576718888000,-26.201100000000004,14.2702,141.244,-24.2759,-2.37108,145.046,-33.9692,-2.50412,150.144,-14.5826,-2.23803,139.948,-32.992200000000004,-15.723,130.983,-6.2904800000000005,-20.7678,135.86700000000002,-26.3953,-17.8534,109.689,-7.73147,-42.0906,136.198,-22.5333,-17.5139,147.964,-27.0006,-32.7421,154.149,-14.5805,-32.571600000000004,147.616,-27.0006,-63.784000000000006,154.149,-14.5805,-63.6135,147.616,-27.0006,-93.6319,154.149,-14.5805,-93.4615,147.616
1636576718923000,-26.0354,14.059,140.964,-24.2494,-2.47422,144.954,-33.956599999999995,-2.51183,150.027,-14.5422,-2.4366,139.881,-33.194900000000004,-15.4843,131.442,-6.31187,-20.7622,135.86,-27.2602,-17.6553,110.005,-7.823069999999999,-42.0807,136.16500000000002,-22.5613,-17.5826,148.072,-27.092,-32.7151,154.44,-14.6545,-32.6669,147.94,-27.092,-63.757000000000005,154.44,-14.6545,-63.7088,147.94,-27.092,-93.605,154.44,-14.6545,-93.5568,147.94
1636576718962000,-26.1499,14.3342,140.983,-24.414,-2.36928,144.923,-34.0907,-2.40035,150.055,-14.7373,-2.3382,139.791,-33.462599999999995,-15.4445,131.169,-6.41416,-20.9521,135.885,-27.4164,-17.4848,109.762,-7.80587,-42.2775,136.261,-22.8233,-17.529400000000003,147.82999999999998,-27.4299,-32.7093,154.025,-15.0354,-32.6695,147.451,-27.4299,-63.7513,154.025,-15.0354,-63.711400000000005,147.451,-27.4299,-93.5992,154.025,-15.0354,-93.5594,147.451
1636576718996000,-26.1747,14.346100000000002,141.34300000000002,-24.4791,-2.38674,145.06199999999998,-34.1719,-2.43703,150.16400000000002,-14.7863,-2.33646,139.95999999999998,-33.8789,-15.36,131.263,-6.36318,-21.0493,136.264,-27.9771,-17.4247,109.825,-7.84846,-42.3633,136.06900000000002,-22.958,-17.5854,147.802,-27.643700000000003,-32.8163,153.809,-15.23,-32.7519,147.274,-27.643700000000003,-63.8582,153.809,-15.23,-63.7938,147.274,-27.643700000000003,-93.7062,153.809,-15.23,-93.6418,147.274
1636576719022000,-26.1228,14.2902,141.067,-24.5179,-2.36079,145.03699999999998,-34.1336,-2.28811,150.279,-14.9021,-2.43347,139.79500000000002,-34.2372,-15.156,131.552,-6.3412500000000005,-20.9721,136.204,-25.4397,-18.1017,111.517,-7.83367,-42.2897,136.004,-23.0224,-17.521700000000003,147.99,-27.6856,-32.636,154.301,-15.368,-32.7291,147.58599999999998,-27.6856,-63.6779,154.301,-15.368,-63.771,147.58599999999998,-27.6856,-93.5259,154.301,-15.368,-93.619,147.58599999999998
1636576719060000,-26.1798,14.2952,141.073,-24.5276,-2.35015,145.099,-34.1617,-2.24691,150.309,-14.8935,-2.45339,139.89,-32.27,-15.927699999999998,130.567,-6.32291,-21.1665,136.372,-22.733,-18.2822,110.626,-7.89128,-42.479,136.067,-23.0271,-17.4874,148.174,-27.6975,-32.5584,154.58599999999998,-15.3557,-32.6907,147.91199999999998,-27.6975,-63.6004,154.58599999999998,-15.3557,-63.732600000000005,147.91199999999998,-27.6975,-93.4483,154.58599999999998,-15.3557,-93.5806,147.91199999999998
1636576719095000,-26.0428,14.0859,141.033,-24.3898,-2.45629,145.022,-34.0763,-2.3927,150.134,-14.7033,-2.51987,139.909,-29.238,-16.915399999999998,128.679,-6.487900000000001,-21.0792,136.221,-21.3355,-18.3992,107.531,-7.899389999999999,-42.4033,136.227,-22.8553,-17.5867,148.118,-27.5238,-32.6763,154.487,-15.1177,-32.7577,147.93900000000002,-27.5238,-63.7182,154.487,-15.1177,-63.7997,147.93900000000002,-27.5238,-93.5662,154.487,-15.1177,-93.6476,147.93900000000002
1636576719122000,-26.0042,14.028299999999998,140.858,-24.3519,-2.47924,145.009,-34.0721,-2.39554,150.058,-14.631800000000002,-2.56294,139.96099999999998,-29.6046,-16.0781,129.767,-6.5891,-21.1929,136.092,-23.6258,-17.8772,108.266,-7.90466,-42.5249,136.068,-22.8027,-17.5792,148.243,-27.4782,-32.6255,154.709,-15.0286,-32.7327,148.243,-27.4782,-63.6674,154.709,-15.0286,-63.7746,148.243,-27.4782,-93.5154,154.709,-15.0286,-93.6226,148.243
1636576719148000,-26.0873,14.01,140.878,-24.4276,-2.5670200000000003,144.998,-34.1734,-2.47601,149.997,-14.6817,-2.65802,139.999,-30.775,-15.7338,130.536,-6.631069999999999,-21.2539,136.022,-25.1828,-17.6061,108.974,-7.79461,-42.5935,136.20999999999998,-22.9189,-17.6752,148.214,-27.6527,-32.7251,154.632,-15.1679,-32.8417,148.228,-27.6527,-63.767,154.632,-15.1679,-63.8836,148.228,-27.6527,-93.615,154.632,-15.1679,-93.7316,148.228
1636576719181000,-26.1462,13.973,140.83599999999998,-24.426,-2.61324,144.943,-34.209500000000006,-2.5621400000000003,149.869,-14.642500000000002,-2.66434,140.018,-31.8548,-15.4589,130.85,-6.66065,-21.309800000000003,136.00799999999998,-26.2511,-17.4281,109.314,-7.75454,-42.6514,136.366,-22.8846,-17.7179,148.16199999999998,-27.6078,-32.7898,154.534,-15.0785,-32.8553,148.227,-27.6078,-63.8317,154.534,-15.0785,-63.8972,148.227,-27.6078,-93.6797,154.534,-15.0785,-93.7452,148.227
1636576719228000,-26.135,14.0223,141.018,-24.2052,-2.65107,144.821,-34.0239,-2.86572,149.66400000000002,-14.386500000000002,-2.43642,139.978,-32.7632,-15.4215,131.051,-6.66886,-21.3285,136.004,-26.9068,-17.3736,109.589,-7.73348,-42.671800000000005,136.40699999999998,-22.4872,-17.811500000000002,147.632,-27.0575,-33.1094,153.54500000000002,-14.4811,-32.834500000000006,147.342,-27.0575,-64.1513,153.54500000000002,-14.4811,-63.8764,147.342,-27.0575,-93.9993,153.54500000000002,-14.4811,-93.7244,147.342
