utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ
1636576698597000,-25.2542,14.270500000000002,138.877,-24.3665,-1.44832,145.722,-33.8512,0.148875,150.952,-14.8817,-3.04551,140.493,-33.8512,-20.1478,150.952,-7.37294,-25.259,136.96099999999998,-33.8512,-40.4444,150.952,-12.6434,-30.0498,116.821,-23.8173,-15.957400000000002,151.15,-29.4628,-29.4232,159.993,-17.0732,-31.5096,153.163
1636576698629000,-25.217,14.1833,138.888,-24.5016,-1.70428,145.558,-34.0109,-0.140448,150.759,-14.9923,-3.26812,140.357,-34.0109,-20.4371,150.759,-7.468850000000001,-25.797000000000004,136.823,-34.0109,-40.7337,150.759,-12.6265,-30.1871,116.561,-24.173,-16.371199999999998,150.56900000000002,-30.1298,-30.0045,159.018,-17.5589,-32.0718,152.142
1636576698652000,-25.2273,14.2293,138.79000000000002,-24.4512,-1.66482,145.607,-34.0179,-0.0807617,150.697,-14.8844,-3.24888,140.517,-34.0179,-20.3774,150.697,-7.46319,-26.4748,136.628,-34.0179,-40.674,150.697,-12.9582,-30.1194,116.317,-23.9914,-16.1981,150.994,-29.754,-29.701,159.691,-17.3093,-31.7616,153.07
1636576698683000,-25.282400000000003,14.2604,138.74,-24.3752,-1.52355,145.801,-33.9174,0.0948029,150.928,-14.8329,-3.14191,140.673,-33.9174,-20.2018,150.928,-7.36063,-27.2194,136.63299999999998,-33.917500000000004,-40.4985,150.928,-13.0876,-30.0722,116.266,-23.7968,-15.9635,151.435,-29.437,-29.3488,160.41,-17.0,-31.4581,153.727
1636576698719000,-25.19,14.1763,138.52,-24.174,-1.6799700000000002,145.38,-33.8374,-0.364014,150.353,-14.5106,-2.99593,140.406,-33.8374,-20.6606,150.353,-7.583620000000001,-28.0982,136.696,-33.8374,-40.9573,150.353,-12.8272,-30.1275,116.111,-23.5634,-16.3221,150.44,-29.7704,-30.0359,159.009,-16.1352,-31.8927,151.991
1636576698762000,-25.1367,14.159,138.406,-24.0022,-1.70816,145.351,-33.6582,-0.384862,150.344,-14.3462,-3.03147,140.358,-33.6582,-20.6815,150.344,-7.57634,-28.907100000000003,136.738,-33.658300000000004,-40.9781,150.344,-12.9187,-30.138600000000004,116.113,-23.1778,-16.206200000000003,150.788,-28.7546,-29.827,159.535,-15.9522,-31.5815,152.91400000000002
1636576698796000,-25.1438,14.1775,138.448,-23.9076,-1.6082,145.41400000000002,-33.5713,-0.353917,150.413,-14.2439,-2.86249,140.41500000000002,-33.5713,-20.6506,150.413,-7.52664,-30.1478,136.72899999999998,-33.5713,-40.9472,150.413,-13.027,-30.2883,116.121,-22.9294,-16.072200000000002,150.934,-28.3114,-29.710700000000003,159.744,-15.591,-31.3618,153.163
1636576698823000,-25.1387,14.143,138.374,-23.8423,-1.8041,145.126,-33.5928,-0.858354,150.014,-14.0918,-2.74985,140.238,-33.5928,-21.155,150.014,-7.55183,-31.4343,136.75,-33.5929,-41.4516,150.014,-12.7406,-30.2785,116.113,-22.7873,-16.4623,150.067,-28.5071,-30.4634,158.404,-14.957400000000002,-31.7776,151.612
1636576698861000,-25.1257,14.1087,138.182,-23.6872,-1.82228,145.018,-33.4217,-0.87903,149.94400000000002,-13.952699999999998,-2.76553,140.091,-33.4217,-21.1757,149.94400000000002,-7.56461,-32.4191,136.764,-33.421800000000005,-41.4723,149.94400000000002,-12.8203,-30.3131,116.209,-22.4603,-16.3781,150.22899999999998,-27.6927,-30.308100000000003,158.709,-14.7741,-31.5599,152.17000000000002
1636576698894000,-25.1137,14.1243,138.24,-23.5878,-1.7368200000000005,145.048,-33.3952,-0.931653,149.853,-13.7804,-2.5420000000000003,140.243,-33.3952,-21.2283,149.853,-7.51237,-33.3935,136.698,-33.3953,-41.5249,149.853,-12.8983,-30.587,116.245,-22.2494,-16.3022,150.221,-27.451100000000004,-30.3307,158.598,-14.3707,-31.4046,152.18900000000002
1636576698919000,-25.0623,14.0761,137.964,-23.4961,-1.6680499999999998,145.022,-33.3247,-0.871002,149.788,-13.667599999999998,-2.46509,140.256,-33.3247,-21.1676,149.788,-7.523709999999999,-34.1789,136.51,-33.3247,-41.4643,149.788,-12.8677,-30.8308,116.114,-22.0841,-16.1694,150.35899999999998,-27.1282,-30.1472,158.826,-14.215799999999998,-31.1944,152.56400000000002
1636576698952000,-25.1005,14.105,137.978,-23.3888,-1.60762,145.128,-33.2299,-0.875877,149.881,-13.5477,-2.33937,140.376,-33.2299,-21.1725,149.881,-7.47142,-28.9417,137.142,-33.2299,-41.4691,149.881,-12.7154,-30.4546,117.072,-21.8341,-16.055600000000002,150.572,-26.8061,-30.0183,159.168,-13.7528,-30.9889,152.864
1636576698988000,-25.2674,14.1407,138.988,-23.5409,-1.57224,145.528,-33.3348,-0.883446,150.38299999999998,-13.747,-2.26103,140.673,-33.3347,-21.1801,150.38299999999998,-7.230880000000001,-26.7296,137.315,-33.3348,-41.4767,150.38299999999998,-12.5979,-30.1376,117.297,-21.9157,-16.0549,150.861,-26.6552,-30.0899,159.349,-13.9257,-30.9851,153.03900000000002
1636576699030000,-25.494300000000003,14.2481,139.793,-23.6612,-1.55039,145.76600000000002,-33.4173,-1.04891,150.716,-13.9051,-2.05188,140.816,-33.4173,-21.3455,150.716,-7.173109999999999,-26.0318,137.21800000000002,-33.4173,-41.6422,150.716,-12.4459,-30.280900000000003,117.158,-21.9189,-16.161099999999998,150.68,-26.5359,-30.445,158.821,-13.8175,-31.0987,152.368
1636576699062000,-25.5211,14.2879,139.947,-23.5488,-1.77953,145.541,-33.4114,-1.63519,150.284,-13.6862,-1.92388,140.799,-33.4114,-21.931800000000003,150.284,-7.245789999999999,-24.991300000000003,137.131,-33.411500000000004,-42.2285,150.284,-12.159,-30.2604,117.143,-21.7175,-16.572,149.8,-26.6949,-31.2647,157.332,-13.0775,-31.464,150.785
1636576699086000,-25.5374,14.302,139.618,-23.5798,-1.67161,145.457,-33.4156,-1.34409,150.253,-13.744,-1.99912,140.661,-33.4156,-21.6407,150.253,-7.38064,-24.0163,136.95999999999998,-33.4157,-41.9374,150.253,-12.5216,-29.6817,117.075,-21.7602,-16.3227,150.18900000000002,-26.1469,-30.767200000000003,157.947,-13.7344,-31.1805,151.895
1636576699130000,-25.5826,14.3025,139.754,-23.6436,-1.65536,145.612,-33.423500000000004,-1.24603,150.52,-13.8637,-2.06469,140.70499999999998,-33.423500000000004,-21.5427,150.52,-7.65381,-23.7463,136.752,-33.423500000000004,-41.8393,150.52,-13.0625,-29.4445,116.912,-21.8348,-16.2865,150.43699999999998,-26.296100000000003,-30.6552,158.408,-13.756,-31.18,152.115
1636576699163000,-25.6281,14.3077,140.17000000000002,-23.838,-1.6238800000000002,145.923,-33.5617,-1.0779999999999998,150.929,-14.1143,-2.16977,140.916,-33.5617,-21.3746,150.929,-7.54575,-23.5927,136.763,-33.5618,-41.6713,150.929,-13.151,-29.3639,116.981,-22.1012,-16.2207,150.887,-26.4594,-30.4753,158.99,-14.2692,-31.1597,152.714
1636576699194000,-25.6426,14.3232,140.18599999999998,-23.9709,-1.69668,145.86,-33.6924,-1.14899,150.874,-14.2494,-2.24437,140.845,-33.6923,-21.4456,150.874,-7.39015,-23.6044,136.974,-33.6924,-41.7423,150.874,-13.0096,-29.4193,117.198,-22.3631,-16.3886,150.581,-26.9796,-30.7299,158.513,-14.5309,-31.4312,152.092
1636576699220000,-25.5827,14.3261,139.892,-23.8778,-1.71631,145.46300000000002,-33.6649,-1.33354,150.361,-14.090700000000002,-2.09907,140.56400000000002,-33.6649,-21.6302,150.361,-7.57797,-23.4457,136.976,-33.665,-41.9268,150.361,-12.5947,-29.5678,117.137,-22.3115,-16.5409,149.751,-27.3717,-31.1063,157.355,-14.1186,-31.6246,150.722
1636576699250000,-25.5084,14.2635,139.441,-23.8727,-1.7802099999999998,145.27,-33.6867,-1.25056,150.101,-14.058699999999998,-2.30985,140.43900000000002,-33.6866,-21.5472,150.101,-7.77746,-23.1869,136.823,-33.6867,-41.8438,150.101,-12.4897,-29.6244,117.006,-22.3715,-16.4976,149.933,-27.1092,-30.8782,157.667,-14.6315,-31.5516,151.525
1636576699283000,-25.5456,14.2155,139.216,-23.9213,-1.66934,145.386,-33.6724,-0.969026,150.32,-14.1702,-2.36965,140.452,-33.6724,-21.2657,150.32,-7.76914,-23.2316,136.703,-33.6724,-41.5623,150.32,-12.7461,-29.5423,116.906,-22.4525,-16.288,150.364,-27.1591,-30.4631,158.466,-14.8082,-31.3501,152.216
1636576699321000,-25.4657,14.1957,138.952,-23.871,-1.48458,145.40699999999998,-33.6049,-0.6296039999999999,150.353,-14.1371,-2.33956,140.462,-33.6049,-20.9262,150.353,-7.51597,-23.4995,136.899,-33.6049,-41.2229,150.353,-12.8272,-29.5646,117.111,-22.365,-15.9212,150.868,-27.0727,-29.812,159.485,-14.6454,-30.9036,153.172
1636576699363000,-25.4568,14.0808,138.816,-23.9128,-1.51019,145.31900000000002,-33.6346,-0.5969420000000001,150.28,-14.1909,-2.42343,140.358,-33.6346,-20.8936,150.28,-7.383599999999999,-23.9679,136.96099999999998,-33.6346,-41.1902,150.28,-12.7194,-29.8113,117.11,-22.4185,-15.9091,150.898,-27.1991,-29.7185,159.679,-14.6493,-30.8974,153.275
1636576699398000,-25.4458,14.1359,138.76,-23.7024,-1.74194,144.927,-33.5558,-1.3101,149.661,-13.849,-2.17377,140.19400000000002,-33.5558,-21.6067,149.661,-7.33226,-24.3498,136.993,-33.5559,-41.9034,149.661,-12.5196,-29.965,117.037,-22.0508,-16.3891,149.702,-27.4903,-30.7255,157.88299999999998,-13.3081,-31.3471,151.071
1636576699431000,-25.4139,14.0435,138.675,-23.6757,-1.75372,144.904,-33.4654,-1.21057,149.769,-13.8859,-2.2968800000000003,140.03900000000002,-33.4654,-21.5072,149.769,-7.233700000000001,-24.0002,137.174,-33.4654,-41.8038,149.769,-12.5295,-29.7178,117.273,-21.9798,-16.3187,149.942,-26.6245,-30.5319,158.132,-13.9435,-31.2355,151.82999999999998
1636576699464000,-25.4047,13.9543,138.433,-23.7243,-1.7006,144.93900000000002,-33.476600000000005,-0.949426,149.857,-13.972,-2.45177,140.022,-33.476600000000005,-21.2461,149.857,-7.18759,-24.0479,137.245,-33.4767,-41.5427,149.857,-12.6072,-29.6279,117.338,-22.1205,-16.1538,150.328,-26.6487,-30.1346,158.809,-14.3846,-31.0793,152.625
1636576699488000,-25.4891,13.8589,138.358,-23.8249,-1.72138,144.93,-33.5765,-0.901733,149.844,-14.0733,-2.54103,140.015,-33.5765,-21.1984,149.844,-7.02784,-24.5601,137.304,-33.5765,-41.495,149.844,-12.5536,-29.8301,117.343,-22.2925,-16.166,150.379,-27.0175,-30.0846,158.983,-14.5027,-31.1365,152.676
1636576699517000,-25.4915,13.9512,138.44,-23.8598,-1.6849,145.011,-33.6037,-0.851962,149.943,-14.1159,-2.51783,140.07999999999998,-33.6037,-21.1486,149.943,-6.86605,-25.1283,137.533,-33.6038,-41.4452,149.943,-12.2762,-30.1321,117.473,-22.353,-16.1468,150.43099999999998,-27.1765,-30.0676,159.055,-14.515899999999998,-31.1498,152.648
1636576699561000,-25.4674,13.878800000000002,138.471,-23.8353,-1.79069,145.00799999999998,-33.6041,-0.977246,149.895,-14.0666,-2.60414,140.121,-33.604,-21.2739,149.895,-6.81995,-25.5556,137.549,-33.6041,-41.5705,149.895,-12.4002,-30.1118,117.433,-22.3414,-16.2648,150.404,-27.2471,-30.2061,159.001,-14.4478,-31.2718,152.598
1636576699596000,-25.5193,14.052600000000002,138.642,-23.8656,-1.6904800000000002,145.05599999999998,-33.6314,-0.901634,149.954,-14.099799999999998,-2.47933,140.158,-33.6314,-21.1983,149.954,-6.993609999999999,-26.627,137.115,-33.6314,-41.4949,149.954,-12.7401,-30.1782,116.866,-22.3813,-16.2026,150.353,-27.289800000000003,-30.198200000000003,158.856,-14.5041,-31.231,152.443
1636576699632000,-25.622300000000003,14.031200000000002,138.566,-23.9412,-1.68219,144.959,-33.6804,-0.864964,149.905,-14.2019,-2.49942,140.013,-33.6804,-21.1616,149.905,-7.0259100000000005,-27.3699,136.976,-33.6805,-41.4582,149.905,-12.8298,-30.2954,116.638,-22.4604,-16.1894,150.272,-27.3291,-30.1639,158.809,-14.6301,-31.2295,152.36
1636576699663000,-25.6485,13.9826,138.737,-23.9781,-1.77331,144.98,-33.7302,-1.00929,149.909,-14.226,-2.53733,140.05,-33.7302,-21.3059,149.909,-7.093210000000001,-28.3751,136.842,-33.7302,-41.6026,149.909,-12.9729,-30.2789,116.418,-22.4687,-16.3047,150.21800000000002,-27.3722,-30.333800000000004,158.698,-14.5464,-31.338600000000003,152.215
1636576699695000,-25.6348,14.0561,138.918,-23.8652,-1.7782,145.07999999999998,-33.6094,-1.13758,150.041,-14.121,-2.41882,140.119,-33.6094,-21.4342,150.041,-7.11953,-29.6394,136.716,-33.609500000000004,-41.7308,150.041,-13.0537,-30.3106,116.249,-22.1954,-16.3202,150.237,-27.0818,-30.4312,158.733,-13.9693,-31.2933,152.057
1636576699719000,-25.6144,13.9716,139.059,-23.7719,-1.86691,144.986,-33.548500000000004,-1.44312,149.903,-13.9953,-2.2907,140.07,-33.548500000000004,-21.7398,149.903,-7.29481,-31.2601,136.847,-33.548500000000004,-42.0364,149.903,-12.9939,-30.5216,116.337,-21.9815,-16.5053,149.809,-26.8847,-30.853500000000004,157.997,-13.4977,-31.4337,151.265
1636576699750000,-25.6233,13.965700000000002,139.07999999999998,-23.606,-1.94848,144.83499999999998,-33.3794,-1.68335,149.769,-13.8327,-2.2136,139.9,-33.3794,-21.98,149.769,-7.39007,-32.7372,136.827,-33.3795,-42.2766,149.769,-13.019900000000002,-30.6078,116.404,-21.6517,-16.6194,149.494,-26.3831,-31.109,157.529,-13.0116,-31.4717,150.777
1636576699785000,-25.6671,14.0619,139.29000000000002,-23.3186,-1.92738,144.692,-33.0832,-2.00073,149.64100000000002,-13.553999999999998,-1.85403,139.74200000000002,-33.0832,-22.2974,149.64100000000002,-7.25557,-28.0707,137.352,-33.0832,-42.594,149.64100000000002,-12.6383,-30.3961,117.33599999999998,-20.9927,-16.6275,149.06300000000002,-25.6089,-31.379700000000003,156.952,-11.7246,-31.2754,149.91500000000002
1636576699818000,-25.6888,14.0698,139.44400000000002,-23.6233,-1.87694,144.943,-33.322199999999995,-1.60834,150.00799999999998,-13.9245,-2.14554,139.879,-33.322199999999995,-21.905,150.00799999999998,-7.12251,-25.5941,137.435,-33.3223,-42.2016,150.00799999999998,-12.4323,-29.8354,117.533,-21.646,-16.5683,149.509,-25.488,-31.0985,157.114,-13.8492,-31.420800000000003,151.03699999999998
1636576699854000,-25.777300000000004,14.0602,139.666,-23.8232,-1.86373,145.197,-33.4856,-1.44648,150.328,-14.1608,-2.28098,140.066,-33.4856,-21.7431,150.328,-7.12852,-24.7421,137.401,-33.4857,-42.0397,150.328,-12.6118,-29.6101,117.517,-21.9591,-16.5307,149.9,-26.1394,-30.9366,157.81300000000002,-14.0505,-31.4587,151.394
1636576699887000,-25.7587,14.1398,139.776,-23.9196,-1.75781,145.29500000000002,-33.585,-1.25187,150.418,-14.2543,-2.26376,140.172,-33.5849,-21.5485,150.418,-6.99227,-24.4498,137.454,-33.585,-41.8451,150.418,-12.5074,-29.5938,117.553,-22.173,-16.4287,150.03900000000002,-26.581,-30.7774,158.046,-14.2717,-31.4218,151.52100000000002
1636576699920000,-25.7957,14.159200000000002,139.83800000000002,-23.9995,-1.82852,145.276,-33.6911,-1.3511799999999998,150.355,-14.308000000000002,-2.30585,140.196,-33.691,-21.6478,150.355,-7.00338,-24.3913,137.393,-33.6911,-41.9444,150.355,-12.1804,-30.005000000000003,117.486,-22.3697,-16.5894,149.773,-27.0702,-31.0385,157.587,-14.4095,-31.6621,150.952
1636576699955000,-25.8154,14.2056,140.028,-24.0371,-1.89987,145.35899999999998,-33.7328,-1.44222,150.434,-14.3413,-2.35752,140.284,-33.7328,-21.7389,150.434,-7.059399999999999,-24.375,137.281,-33.7329,-42.0355,150.434,-12.4875,-29.8721,117.382,-22.4178,-16.685200000000002,149.786,-27.127,-31.1717,157.525,-14.4699,-31.7692,150.9
1636576699996000,-25.7903,14.1725,140.009,-24.2065,-1.87664,145.467,-33.8352,-1.19935,150.64,-14.5778,-2.55392,140.29500000000002,-33.8352,-21.496,150.64,-7.118729999999999,-24.4549,137.244,-33.835300000000004,-41.7926,150.64,-12.7318,-29.7075,117.318,-22.75,-16.6119,150.108,-27.2879,-30.9256,157.969,-15.2991,-31.7689,151.529
1636576700030000,-25.844900000000003,14.1765,140.101,-24.3362,-1.87388,145.58599999999998,-33.9443,-1.12402,150.79000000000002,-14.7281,-2.62374,140.38299999999998,-33.9443,-21.4207,150.79000000000002,-7.14328,-24.6329,137.167,-33.9444,-41.7173,150.79000000000002,-12.7152,-29.7918,117.196,-22.9712,-16.618100000000002,150.232,-27.7444,-30.8832,158.202,-15.4679,-31.8413,151.553
1636576700064000,-25.8613,14.1765,140.102,-24.3574,-1.8613,145.52,-33.9714,-1.1621,150.721,-14.7433,-2.56051,140.31900000000002,-33.9714,-21.4587,150.721,-6.96308,-24.688,137.277,-33.9715,-41.7554,150.721,-12.4897,-29.9042,117.304,-23.0283,-16.6693,149.967,-27.9138,-31.0252,157.777,-15.4846,-31.9292,151.053
1636576700088000,-25.8416,14.240799999999998,140.1,-24.2895,-2.05199,144.973,-34.008300000000006,-1.64937,149.997,-14.5706,-2.45462,139.95,-34.008300000000006,-21.946,149.997,-7.23954,-24.6076,136.997,-34.008300000000006,-42.2426,149.997,-12.3437,-30.048700000000004,116.974,-22.95,-17.0262,148.765,-28.364600000000003,-31.7206,156.047,-14.8565,-32.2802,149.065
1636576700116000,-25.8756,14.2586,140.294,-24.3024,-1.99769,145.21300000000002,-33.9186,-1.51014,150.424,-14.6862,-2.48524,140.001,-33.9186,-21.806800000000003,150.424,-7.42497,-24.1617,136.909,-33.9187,-42.1034,150.424,-12.4121,-29.8191,116.91400000000002,-22.8922,-16.9184,149.21099999999998,-27.6589,-31.5258,156.55599999999998,-15.3051,-32.1522,149.861
1636576700151000,-25.8145,14.293,140.28699999999998,-24.2938,-1.93416,145.23,-33.8935,-1.42618,150.475,-14.6941,-2.44214,139.98399999999998,-33.8935,-21.7228,150.475,-7.403440000000001,-23.9651,136.94400000000002,-33.8936,-42.019400000000005,150.475,-12.5544,-29.7986,117.04,-22.8388,-16.8261,149.334,-27.6319,-31.3873,156.853,-15.1357,-32.0486,150.025
1636576700190000,-25.7783,14.231800000000002,140.185,-24.3186,-1.92574,145.28900000000002,-33.9393,-1.2833,150.482,-14.6978,-2.56818,140.096,-33.9393,-21.5799,150.482,-7.24062,-23.9413,137.10899999999998,-33.9394,-41.8766,150.482,-12.5828,-29.716,117.238,-22.9696,-16.7629,149.624,-27.7036,-31.1938,157.24200000000002,-15.5378,-32.0062,150.675
1636576700230000,-25.742700000000003,14.1949,140.22899999999998,-24.3049,-1.88465,145.374,-33.921800000000005,-1.19281,150.571,-14.688,-2.57649,140.178,-33.9217,-21.4894,150.571,-7.11398,-24.2157,137.195,-33.921800000000005,-41.7861,150.571,-12.5419,-29.7179,117.27,-22.9781,-16.698500000000003,149.802,-27.8679,-31.0651,157.589,-15.4349,-31.9595,150.871
1636576700262000,-25.824900000000003,14.156200000000002,140.202,-24.4182,-1.92221,145.369,-34.0395,-1.17684,150.551,-14.7969,-2.66758,140.18800000000002,-34.0395,-21.4735,150.551,-6.96149,-24.5436,137.309,-34.0395,-41.7701,150.551,-12.3961,-29.8437,117.331,-23.1573,-16.73,149.84,-28.0792,-31.0588,157.64100000000002,-15.7137,-32.0167,150.982
1636576700294000,-25.870800000000003,14.2833,140.401,-24.495,-1.91349,145.411,-34.114999999999995,-1.15665,150.595,-14.8751,-2.67034,140.228,-34.114999999999995,-21.4533,150.595,-7.049379999999999,-24.814,137.154,-34.114999999999995,-41.7499,150.595,-12.5184,-29.9503,117.141,-23.342,-16.777099999999997,149.721,-28.4257,-31.1501,157.392,-15.9522,-32.1315,150.671
1636576700319000,-25.8071,14.2287,140.453,-24.5356,-1.94991,145.395,-34.1431,-1.17993,150.6,-14.9281,-2.71989,140.19,-34.1431,-21.4766,150.6,-6.995690000000001,-24.9415,137.125,-34.1431,-41.7732,150.6,-12.7366,-29.8209,117.126,-23.4384,-16.842,149.623,-28.6042,-31.232100000000003,157.245,-16.078200000000002,-32.236000000000004,150.459
1636576700354000,-25.8515,14.1981,140.489,-24.5548,-1.94681,145.389,-34.162,-1.17683,150.595,-14.9476,-2.71678,140.184,-34.162,-21.4735,150.595,-6.84653,-25.3015,137.317,-34.162,-41.7701,150.595,-12.7549,-29.8512,117.291,-23.4859,-16.8558,149.567,-28.692500000000003,-31.2618,157.145,-16.1417,-32.267700000000005,150.344
1636576700391000,-25.8438,14.178,140.385,-24.5499,-1.958,145.341,-34.129000000000005,-1.15873,150.594,-14.9709,-2.75727,140.089,-34.129000000000005,-21.4554,150.594,-6.76844,-25.8466,137.225,-34.129000000000005,-41.752,150.594,-12.6736,-30.0243,117.118,-23.4711,-16.8509,149.575,-28.652300000000004,-31.2214,157.241,-16.1323,-32.266000000000005,150.376
1636576700425000,-25.849,14.2087,140.441,-24.5741,-1.98315,145.425,-34.130399999999995,-1.17558,150.71800000000002,-15.0179,-2.79072,140.132,-34.1303,-21.4722,150.71800000000002,-6.71297,-26.2709,137.357,-34.130399999999995,-41.7689,150.71800000000002,-12.6082,-30.1241,117.182,-23.493,-16.8786,149.65,-28.6395,-31.2477,157.324,-16.1842,-32.3003,150.425
1636576700463000,-25.8545,14.1763,140.441,-24.5257,-1.98938,145.429,-34.0828,-1.1738,150.72,-14.9686,-2.80495,140.139,-34.0828,-21.4704,150.72,-6.74028,-26.8044,137.261,-34.0829,-41.7671,150.72,-12.63,-30.2272,117.008,-23.4317,-16.8708,149.7,-28.5979,-31.2181,157.43599999999998,-16.0776,-32.286500000000004,150.505
1636576700494000,-25.8833,14.1757,140.421,-24.5733,-2.02253,145.395,-34.1633,-1.27442,150.635,-14.9832,-2.77064,140.155,-34.1633,-21.5711,150.635,-6.8831500000000005,-27.5293,136.952,-34.1633,-41.8677,150.635,-12.7298,-30.3431,116.599,-23.4473,-16.924799999999998,149.583,-28.6408,-31.3342,157.224,-16.0019,-32.320100000000004,150.318
1636576700519000,-25.893,14.273,140.462,-24.5906,-1.97235,145.284,-34.175799999999995,-1.2725300000000002,150.54000000000002,-15.0055,-2.67217,140.028,-34.1757,-21.5692,150.54000000000002,-6.95367,-28.0782,136.91400000000002,-34.175799999999995,-41.8658,150.54000000000002,-12.7581,-30.419400000000003,116.488,-23.4834,-16.924,149.294,-28.724400000000003,-31.4123,156.786,-16.0279,-32.3392,149.824
1636576700552000,-25.861200000000004,14.2468,140.428,-24.6109,-2.06003,145.147,-34.2996,-1.39001,150.209,-14.922300000000002,-2.73006,140.08499999999998,-34.2996,-21.6866,150.209,-6.99991,-28.4343,136.712,-34.2996,-41.9833,150.209,-12.8017,-30.4327,116.246,-23.6059,-17.046,149.054,-28.9296,-31.5943,156.268,-16.272,-32.4696,149.655
1636576700590000,-25.8496,14.2124,140.316,-24.624,-2.13489,145.08599999999998,-34.3409,-1.47769,150.098,-14.9071,-2.79209,140.075,-34.3409,-21.7743,150.098,-7.05295,-29.0466,136.652,-34.341,-42.071,150.098,-12.8471,-30.503,116.141,-23.6546,-17.1392,148.934,-29.0467,-31.7133,156.06199999999998,-16.3237,-32.5738,149.5
1636576700629000,-25.8821,14.264500000000002,140.401,-24.5777,-2.04226,145.24,-34.249900000000004,-1.36512,150.33499999999998,-14.9054,-2.7194,140.145,-34.249900000000004,-21.6618,150.33499999999998,-7.207599999999999,-30.3032,136.73399999999998,-34.249900000000004,-41.9584,150.33499999999998,-12.849100000000002,-30.5773,116.159,-23.5263,-17.0048,149.224,-28.7942,-31.525,156.538,-16.1558,-32.409800000000004,149.88
1636576700663000,-25.9667,14.1635,140.552,-24.3561,-2.18163,145.113,-34.069900000000004,-1.93111,150.15,-14.6424,-2.43215,140.075,-34.069900000000004,-22.2277,150.15,-7.34667,-31.9507,136.79500000000002,-34.069900000000004,-42.5244,150.15,-12.9686,-30.5731,116.306,-22.8598,-17.1859,148.744,-28.3294,-32.0105,155.989,-14.3975,-32.3698,148.764
1636576700695000,-25.9212,14.2379,140.47899999999998,-23.9195,-2.09753,145.001,-33.7105,-2.2353,149.882,-14.1284,-1.95977,140.119,-33.7105,-22.5319,149.882,-7.35,-33.1976,136.65699999999998,-33.7105,-42.8286,149.882,-13.0482,-30.5939,116.302,-21.934,-17.0597,148.56099999999998,-26.9685,-32.1206,155.621,-12.9285,-31.923,148.621
1636576700720000,-25.9419,14.1842,140.59,-23.5823,-2.15885,144.962,-33.4026,-2.60574,149.77,-13.7621,-1.71196,140.154,-33.4026,-22.9024,149.77,-7.21899,-27.955,137.253,-33.4026,-43.199,149.77,-12.6797,-30.3291,117.386,-21.2036,-17.085900000000002,148.433,-25.7414,-32.3278,155.291,-11.9083,-31.698200000000003,148.518
1636576700750000,-25.9647,14.1681,140.493,-23.8351,-1.93832,145.21099999999998,-33.5948,-2.02159,150.15699999999998,-14.075399999999998,-1.85504,140.265,-33.5948,-22.3182,150.15699999999998,-6.91471,-25.2655,137.167,-33.5949,-42.6149,150.15699999999998,-12.4805,-29.7703,117.478,-21.7055,-16.779400000000003,149.16400000000002,-25.4368,-31.6704,156.08599999999998,-13.7149,-31.5704,150.14600000000002
1636576700784000,-25.9659,14.285900000000002,140.592,-24.0066,-1.80849,145.41400000000002,-33.6973,-1.64228,150.496,-14.3159,-1.97469,140.331,-33.697199999999995,-21.9389,150.496,-6.9018500000000005,-24.4226,137.293,-33.6973,-42.2355,150.496,-12.488,-29.6005,117.559,-22.0634,-16.615299999999998,149.603,-26.1079,-31.3194,156.932,-14.1327,-31.5248,150.651
1636576700818000,-25.9253,14.3044,140.487,-24.1457,-1.73877,145.60899999999998,-33.7959,-1.2586,150.749,-14.4956,-2.21894,140.46800000000002,-33.7959,-21.5552,150.749,-6.966379999999999,-24.0685,137.394,-33.7959,-41.8519,150.749,-12.4406,-29.5688,117.599,-22.4639,-16.475,150.143,-26.654000000000003,-30.919,157.804,-14.9103,-31.503300000000003,151.549
1636576700854000,-25.9581,14.356800000000002,140.342,-24.2856,-1.6770600000000002,145.639,-33.9043,-1.0629,150.832,-14.6668,-2.29122,140.445,-33.9043,-21.3595,150.832,-6.97037,-24.1641,137.398,-33.904399999999995,-41.6562,150.832,-12.3872,-29.6336,117.519,-22.7676,-16.4292,150.195,-27.3178,-30.7939,158.027,-15.1815,-31.5688,151.475
1636576700887000,-25.9395,14.267,140.422,-24.1607,-1.94293,145.399,-33.8815,-1.7013000000000005,150.419,-14.4398,-2.1845600000000003,140.38,-33.8815,-21.9979,150.419,-7.319129999999999,-24.091,137.172,-33.8816,-42.2946,150.419,-12.3153,-29.7895,117.222,-22.5733,-16.8849,149.193,-27.8411,-31.6565,156.526,-14.1306,-31.997300000000003,149.446
