utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ
26787,1636576660088000,-25.3762,14.691999999999998,137.302,-23.789099999999998,-0.651683,144.998,-33.8547,0.16949799999999998,149.23399999999998,-13.723500000000001,-1.47286,140.763,-33.8546,-20.1271,149.23399999999998,-7.1265600000000004,-26.083,139.332,-33.8547,-40.4238,149.23399999999998,-11.8039,-29.866699999999998,118.827,-22.3191,-14.7814,151.231,-27.3644,-28.3795,160.20499999999998,-14.334,-29.4426,154.722,-19.9077,-18.7942,131.331,-14.334,-60.484500000000004,154.722,-23.8525,-18.8311,101.44800000000001,-14.334,-90.33250000000001,154.722
26788,1636576660120000,-25.4725,14.8188,137.702,-23.910800000000002,-0.594846,145.115,-33.9644,0.187094,149.39000000000001,-13.857099999999999,-1.37679,140.841,-33.9644,-20.1095,149.39000000000001,-7.2029700000000005,-26.5973,139.113,-33.9645,-40.4062,149.39000000000001,-11.9211,-30.024,118.55499999999999,-22.4804,-14.8426,151.08599999999998,-27.640499999999996,-28.5779,159.85899999999998,-14.4595,-29.602999999999998,154.254,-22.413,-21.2505,127.202,-14.4595,-60.64489999999999,154.254,-22.9439,-18.8317,94.7424,-14.4595,-90.49289999999999,154.254
26789,1636576660161000,-25.462799999999998,14.708000000000002,137.65,-23.9133,-0.8295680000000001,144.802,-34.0203,-0.289989,148.981,-13.806299999999998,-1.3691499999999999,140.623,-34.0202,-20.5866,148.981,-7.351909999999999,-26.7248,138.947,-34.0203,-40.883300000000006,148.981,-11.908199999999999,-29.974700000000002,118.322,-22.4924,-15.3245,150.10999999999999,-28.05,-29.446800000000003,158.304,-14.093,-30.191899999999997,152.533,-22.619999999999997,-21.183699999999998,127.422,-14.093,-61.233799999999995,152.533,-23.439500000000002,-19.6247,96.28229999999999,-14.093,-91.0818,152.533
26790,1636576660196000,-25.4598,14.7696,137.719,-23.7501,-0.7179960000000001,144.945,-33.7427,-0.0578217,149.369,-13.7574,-1.3781700000000001,140.52100000000002,-33.7427,-20.354499999999998,149.369,-7.24311,-26.462200000000003,139.009,-33.7428,-40.6511,149.369,-11.9113,-29.814100000000003,118.424,-22.119,-14.993199999999998,150.76,-27.1906,-28.825599999999998,159.542,-13.7852,-29.7113,153.607,-20.5035,-18.8418,130.278,-13.7852,-60.75320000000001,153.607,-22.9585,-18.1834,99.926,-13.7852,-90.6011,153.607
26791,1636576660223000,-25.5033,14.7685,138.004,-23.7058,-0.622176,145.16199999999998,-33.7096,-0.00888977,149.575,-13.702000000000002,-1.23546,140.75,-33.7096,-20.305500000000002,149.575,-7.16863,-26.598200000000002,139.082,-33.7097,-40.602199999999996,149.575,-12.0273,-29.852300000000003,118.525,-21.9147,-14.796700000000001,151.193,-26.788999999999998,-28.5627,160.16400000000002,-13.4583,-29.3799,154.283,-22.399700000000003,-21.116,126.83099999999999,-13.4583,-60.4218,154.283,-22.6217,-18.4264,93.6729,-13.4583,-90.2698,154.283
26792,1636576660253000,-25.4591,14.7471,138.06300000000002,-23.333000000000002,-0.8469239999999999,144.85,-33.513799999999996,-0.989403,148.781,-13.152199999999999,-0.704445,140.918,-33.513799999999996,-21.286,148.781,-7.31549,-26.717000000000002,138.919,-33.513799999999996,-41.5827,148.781,-11.909699999999999,-29.923099999999998,118.295,-21.1478,-15.287299999999998,149.98499999999999,-26.4093,-29.832,157.996,-11.5161,-29.6235,152.245,-22.1821,-21.8315,127.083,-11.5161,-60.665499999999994,152.245,-22.8307,-19.871199999999998,95.6023,-11.5161,-90.5134,152.245
26793,1636576660285000,-25.5591,14.721,138.276,-23.253999999999998,-0.905013,144.923,-33.4402,-1.03647,148.895,-13.0678,-0.773552,140.95,-33.4402,-21.333099999999998,148.895,-7.0270399999999995,-25.781,139.18099999999998,-33.4403,-41.6297,148.895,-11.7913,-29.6912,118.729,-20.9651,-15.2531,150.317,-25.386000000000003,-29.6878,158.328,-11.9664,-29.5146,153.095,-20.9464,-19.5142,128.823,-11.9664,-60.55650000000001,153.095,-23.0841,-18.8172,98.2716,-11.9664,-90.4045,153.095
26794,1636576660324000,-25.617399999999996,14.749,138.886,-23.3542,-0.843155,145.283,-33.5458,-0.9266629999999999,149.27,-13.162700000000001,-0.759647,141.296,-33.5458,-21.223300000000002,149.27,-6.984050000000001,-24.982400000000002,139.519,-33.5458,-41.5199,149.27,-11.6218,-29.575499999999998,119.18499999999999,-21.1285,-15.215399999999999,150.671,-25.465899999999998,-29.641399999999997,158.627,-12.3395,-29.533800000000003,153.49200000000002,-21.0327,-19.4232,129.394,-12.3395,-60.5757,153.49200000000002,-23.2975,-18.978299999999997,99.24289999999999,-12.3395,-90.4237,153.49200000000002
26795,1636576660360000,-25.640300000000003,14.752,139.046,-23.4535,-0.857146,145.38299999999998,-33.6315,-0.913367,149.418,-13.2754,-0.800925,141.347,-33.6315,-21.21,149.418,-6.99723,-24.389599999999998,139.69,-33.6316,-41.5066,149.418,-11.5001,-29.5114,119.45,-21.2769,-15.2792,150.672,-25.754700000000003,-29.738,158.599,-12.4459,-29.664499999999997,153.322,-20.3077,-19.040399999999998,129.868,-12.4459,-60.706399999999995,153.322,-22.903100000000002,-19.2262,99.94539999999999,-12.4459,-90.5544,153.322
26796,1636576660393000,-25.636900000000004,14.807599999999999,139.374,-23.6436,-0.899184,145.533,-33.775,-0.8332229999999999,149.68699999999998,-13.512200000000002,-0.9651439999999999,141.379,-33.775,-21.1299,149.68699999999998,-6.94244,-23.9586,139.78,-33.775,-41.4265,149.68699999999998,-11.3659,-29.470499999999998,119.62,-21.677699999999998,-15.4438,150.559,-26.2224,-29.945999999999998,158.254,-13.2012,-30.0308,152.91500000000002,-20.7913,-19.173,129.6,-13.2012,-61.0727,152.91500000000002,-22.8873,-19.3671,99.737,-13.2012,-90.9207,152.91500000000002
26797,1636576660419000,-25.6098,14.869900000000001,139.386,-23.7709,-0.855209,145.636,-33.8517,-0.617867,149.905,-13.690199999999999,-1.09255,141.36700000000002,-33.851600000000005,-20.9145,149.905,-7.02407,-23.5994,139.868,-33.8517,-41.2111,149.905,-11.3,-29.390800000000002,119.751,-21.9821,-15.4227,150.67000000000002,-26.654700000000002,-29.838,158.44,-13.731800000000002,-30.142200000000003,152.96800000000002,-20.2952,-18.624100000000002,130.197,-13.731800000000002,-61.1841,152.96800000000002,-22.4276,-19.0439,100.384,-13.731800000000002,-91.0321,152.96800000000002
26798,1636576660449000,-25.5758,14.8868,139.339,-23.849600000000002,-0.771541,145.68599999999998,-33.921800000000005,-0.377219,149.966,-13.7774,-1.16586,141.406,-33.921800000000005,-20.6739,149.966,-7.0730900000000005,-23.4767,139.888,-33.9219,-40.9705,149.966,-11.2751,-29.3812,119.78399999999999,-22.2429,-15.3305,150.808,-27.0921,-29.6368,158.674,-14.1804,-30.1423,153.18699999999998,-20.9748,-18.5526,130.32999999999998,-14.1804,-61.1842,153.18699999999998,-22.560200000000002,-18.911099999999998,100.509,-14.1804,-91.0322,153.18699999999998
26799,1636576660482000,-25.544800000000002,14.8904,139.41500000000002,-23.8815,-0.7534259999999999,145.798,-33.941500000000005,-0.27385899999999996,150.101,-13.8215,-1.23299,141.494,-33.941500000000005,-20.570500000000003,150.101,-7.136419999999999,-23.3996,139.919,-33.9416,-40.8671,150.101,-11.404900000000001,-29.2716,119.81800000000001,-22.3704,-15.3126,150.953,-27.409,-29.5596,158.91,-14.309700000000001,-30.1841,153.307,-20.108,-18.5196,130.857,-14.309700000000001,-61.226,153.307,-22.668799999999997,-19.1416,101.135,-14.309700000000001,-91.074,153.307
26800,1636576660516000,-25.516399999999997,14.847100000000001,139.4,-23.9072,-0.783714,145.797,-33.9524,-0.222783,150.127,-13.862,-1.3446500000000001,141.46800000000002,-33.9524,-20.519399999999997,150.127,-7.1347700000000005,-23.4302,139.98499999999999,-33.9525,-40.816,150.127,-11.3767,-29.2674,119.867,-22.4573,-15.316999999999998,151.044,-27.5773,-29.4834,159.123,-14.4376,-30.217200000000002,153.45999999999998,-20.4345,-18.5522,130.975,-14.4376,-61.259100000000004,153.45999999999998,-22.0338,-19.243299999999998,101.19800000000001,-14.4376,-91.1071,153.45999999999998
26801,1636576660549000,-25.4743,14.7863,139.337,-23.9045,-0.842223,145.834,-33.9547,-0.235747,150.147,-13.854400000000002,-1.4487,141.52100000000002,-33.9547,-20.532400000000003,150.147,-7.14902,-23.541800000000002,139.93,-33.9547,-40.829,150.147,-11.344199999999999,-29.446800000000003,119.821,-22.4941,-15.350999999999999,151.161,-27.6852,-29.461399999999998,159.32,-14.4822,-30.2582,153.654,-19.747700000000002,-18.5092,131.4,-14.4822,-61.3001,153.654,-22.5933,-19.1952,101.732,-14.4822,-91.1481,153.654
26802,1636576660582000,-25.5387,14.8379,139.52100000000002,-24.0024,-0.8779629999999999,145.874,-34.05,-0.28782800000000003,150.196,-13.9549,-1.4681,141.552,-34.0499,-20.5845,150.196,-7.16935,-23.5704,139.96800000000002,-34.05,-40.881099999999996,150.196,-11.3363,-29.452999999999996,119.846,-22.6464,-15.4573,151.017,-27.925900000000002,-29.6469,159.014,-14.6547,-30.4264,153.305,-19.4756,-18.548099999999998,131.299,-14.6547,-61.4683,153.305,-23.0336,-19.3448,101.701,-14.6547,-91.3163,153.305
26803,1636576660616000,-25.497700000000002,14.815100000000001,139.503,-24.0029,-0.864574,145.853,-34.0368,-0.240628,150.202,-13.9689,-1.4885199999999998,141.504,-34.0368,-20.5373,150.202,-7.1575299999999995,-23.5548,140.002,-34.0369,-40.8339,150.202,-11.341899999999999,-29.403100000000002,119.873,-22.672900000000002,-15.441300000000002,151.012,-27.976,-29.6055,159.047,-14.7096,-30.430500000000002,153.297,-19.186,-18.281100000000002,131.525,-14.7096,-61.47240000000001,153.297,-23.0861,-19.1309,101.961,-14.7096,-91.32039999999999,153.297
26804,1636576660649000,-25.5022,14.7999,139.495,-24.0305,-0.8978440000000001,145.879,-34.0438,-0.281042,150.277,-14.017199999999999,-1.51465,141.481,-34.0438,-20.5777,150.277,-7.167400000000001,-23.582900000000002,140.033,-34.0439,-40.8743,150.277,-11.3253,-29.3916,119.888,-22.643,-15.4548,151.07999999999998,-27.9158,-29.6014,159.206,-14.595099999999999,-30.4219,153.356,-19.0435,-18.3276,131.684,-14.595099999999999,-61.463800000000006,153.356,-22.7928,-19.1328,102.092,-14.595099999999999,-91.3118,153.356
26805,1636576660682000,-25.5005,14.7649,139.506,-24.0362,-0.94187,145.917,-34.0544,-0.371008,150.31,-14.018,-1.51273,141.524,-34.0544,-20.6676,150.31,-7.16095,-23.7164,140.154,-34.0544,-40.964299999999994,150.31,-11.2907,-29.4686,119.987,-22.616300000000003,-15.5201,151.049,-27.8884,-29.717000000000002,159.116,-14.5042,-30.479599999999998,153.247,-19.1553,-18.5042,131.523,-14.5042,-61.5215,153.247,-22.8024,-19.2316,101.911,-14.5042,-91.3695,153.247
26806,1636576660716000,-25.532,14.756200000000002,139.395,-24.090600000000002,-0.8348660000000001,145.895,-34.0905,-0.19736199999999998,150.32,-14.090700000000002,-1.47237,141.47,-34.0905,-20.494,150.32,-7.13526,-23.7449,140.078,-34.0906,-40.7906,150.32,-11.2337,-29.5568,119.921,-22.6881,-15.3677,151.158,-27.8467,-29.4823,159.325,-14.7243,-30.318900000000003,153.518,-19.1077,-18.1801,131.768,-14.7243,-61.3608,153.518,-22.9938,-18.8917,102.186,-14.7243,-91.2088,153.518
26807,1636576660749000,-25.5756,14.7951,139.548,-24.0597,-0.851755,145.954,-34.0971,-0.291147,150.302,-14.022200000000002,-1.41236,141.605,-34.0971,-20.587799999999998,150.302,-7.125369999999999,-23.7506,140.127,-34.0972,-40.8844,150.302,-11.270199999999999,-29.5757,119.98299999999999,-22.6268,-15.410300000000001,151.137,-27.913,-29.5936,159.233,-14.474799999999998,-30.344099999999997,153.41,-19.2241,-18.365000000000002,131.629,-14.474799999999998,-61.386,153.41,-23.0053,-19.253999999999998,102.037,-14.474799999999998,-91.23400000000001,153.41
26808,1636576660782000,-25.5924,14.810400000000001,139.56099999999998,-24.043,-0.87056,145.962,-34.0931,-0.32174200000000003,150.283,-13.992799999999999,-1.4193799999999999,141.64000000000001,-34.0931,-20.6184,150.283,-7.15835,-23.6819,140.124,-34.0932,-40.915,150.283,-11.2758,-29.5125,119.976,-22.5883,-15.411000000000001,151.191,-27.814,-29.586599999999997,159.293,-14.453399999999998,-30.3162,153.548,-19.127000000000002,-18.3488,131.692,-14.453399999999998,-61.3581,153.548,-23.053,-19.118299999999998,102.115,-14.453399999999998,-91.2061,153.548
26809,1636576660821000,-25.6521,14.868,139.682,-24.061600000000002,-0.764059,146.009,-34.0726,-0.20881,150.42000000000002,-14.0505,-1.31931,141.599,-34.0726,-20.5054,150.42000000000002,-7.13453,-23.5984,140.121,-34.0727,-40.8021,150.42000000000002,-11.3443,-29.3819,119.979,-22.6129,-15.342400000000001,151.13299999999998,-27.825799999999997,-29.5514,159.191,-14.502799999999999,-30.290300000000002,153.322,-19.2497,-18.3873,131.526,-14.502799999999999,-61.3322,153.322,-23.1666,-19.0734,101.94500000000001,-14.502799999999999,-91.1802,153.322
26810,1636576660855000,-25.674,14.908600000000002,139.684,-24.1413,-0.7855179999999999,146.04500000000002,-34.1267,-0.17400100000000002,150.506,-14.156,-1.39704,141.584,-34.1266,-20.470599999999997,150.506,-7.13605,-23.5701,140.132,-34.1267,-40.7673,150.506,-11.3261,-29.3671,119.99000000000001,-22.7202,-15.347900000000001,151.222,-27.8474,-29.5092,159.325,-14.750800000000002,-30.311200000000003,153.474,-18.9638,-18.1724,131.829,-14.750800000000002,-61.3531,153.474,-22.973599999999998,-19.058699999999998,102.267,-14.750800000000002,-91.2011,153.474
26811,1636576660888000,-25.6635,14.980500000000001,139.696,-24.169999999999998,-0.718396,146.084,-34.1377,-0.0783142,150.581,-14.2022,-1.35848,141.587,-34.1377,-20.3749,150.581,-7.1166,-23.6158,140.147,-34.1377,-40.6716,150.581,-11.2992,-29.381,119.994,-22.7922,-15.3017,151.214,-27.9909,-29.4627,159.31099999999998,-14.8381,-30.307299999999998,153.377,-18.823500000000003,-18.110400000000002,131.91500000000002,-14.8381,-61.349199999999996,153.377,-23.1008,-19.076900000000002,102.393,-14.8381,-91.1972,153.377
26812,1636576660922000,-25.7517,14.9285,139.803,-24.2956,-0.813457,146.108,-34.2642,-0.18381,150.605,-14.327000000000002,-1.4430999999999998,141.611,-34.2642,-20.4804,150.605,-7.13861,-23.8238,140.08800000000002,-34.2642,-40.777100000000004,150.605,-11.3328,-29.545800000000003,119.925,-22.9544,-15.437700000000001,151.129,-28.182799999999997,-29.6469,159.114,-15.0434,-30.4769,153.18699999999998,-18.931,-18.2212,131.776,-15.0434,-61.5188,153.18699999999998,-22.91,-19.4156,102.22200000000001,-15.0434,-91.3668,153.18699999999998
26813,1636576660955000,-25.7694,14.902099999999999,139.75,-24.3262,-0.834431,146.057,-34.320299999999996,-0.174634,150.49200000000002,-14.331999999999999,-1.49423,141.622,-34.320299999999996,-20.4713,150.49200000000002,-7.11189,-23.905099999999997,140.107,-34.320299999999996,-40.7679,150.49200000000002,-11.3443,-29.602999999999998,119.94500000000001,-23.0661,-15.467500000000001,151.074,-28.3687,-29.6673,159.003,-15.2433,-30.5339,153.178,-20.2304,-18.086000000000002,131.401,-15.2433,-61.5758,153.178,-23.1323,-19.2374,101.738,-15.2433,-91.4237,153.178
26814,1636576660983000,-25.759300000000003,14.856200000000001,139.52,-24.3829,-0.835933,146.08499999999998,-34.3447,-0.0638474,150.573,-14.421000000000001,-1.6080200000000002,141.597,-34.3447,-20.3605,150.573,-7.18279,-24.012700000000002,139.95499999999998,-34.3448,-40.6571,150.573,-11.5131,-29.5272,119.76400000000001,-23.128700000000002,-15.372300000000001,151.37,-28.450499999999998,-29.399,159.61700000000002,-15.2985,-30.418400000000002,153.693,-22.7881,-20.9347,127.232,-15.2985,-61.4603,153.693,-22.707,-18.939500000000002,94.5308,-15.2985,-91.3083,153.693
26815,1636576661016000,-25.7769,14.8792,139.51,-24.2756,-1.03854,145.772,-34.3197,-0.602867,150.10399999999998,-14.231399999999999,-1.47421,141.44,-34.3197,-20.8995,150.10399999999998,-7.398820000000001,-23.9436,139.80599999999998,-34.3197,-41.1961,150.10399999999998,-11.5852,-29.3653,119.55999999999999,-22.9655,-15.805000000000001,150.29500000000002,-28.8488,-30.2594,157.92000000000002,-14.462100000000001,-30.8834,151.715,-22.8201,-21.607,127.197,-14.462100000000001,-61.9254,151.715,-23.2786,-19.9951,95.9433,-14.462100000000001,-91.77329999999999,151.715
26816,1636576661050000,-25.780399999999997,14.906,139.5,-24.2345,-0.938599,145.84300000000002,-34.1639,-0.350891,150.413,-14.305000000000001,-1.52631,141.273,-34.1639,-20.6475,150.413,-7.25785,-23.6722,139.909,-34.1639,-40.9442,150.413,-11.58,-29.186500000000002,119.71700000000001,-22.8232,-15.563399999999998,150.79000000000002,-27.9758,-29.7997,158.75799999999998,-14.8483,-30.5767,152.716,-20.4934,-19.0031,130.014,-14.8483,-61.6186,152.716,-22.9434,-18.6822,99.6378,-14.8483,-91.4666,152.716
26817,1636576661083000,-25.7574,14.8897,139.196,-24.1159,-0.745444,145.86700000000002,-34.089999999999996,-0.14948,150.346,-14.141900000000001,-1.34141,141.388,-34.089999999999996,-20.4461,150.346,-7.17976,-23.7757,140.048,-34.089999999999996,-40.7427,150.346,-11.5077,-29.2866,119.85499999999999,-22.6128,-15.2501,151.145,-27.744600000000002,-29.3582,159.402,-14.4746,-30.151100000000003,153.443,-19.7094,-18.540799999999997,131.134,-14.4746,-61.193,153.443,-22.959200000000003,-18.713,101.164,-14.4746,-91.041,153.443
26818,1636576661117000,-25.746,14.858099999999999,139.191,-24.0836,-0.791139,145.874,-34.0883,-0.216077,150.291,-14.078999999999999,-1.3662,141.456,-34.0883,-20.512700000000002,150.291,-7.1561,-23.910800000000002,140.046,-34.0883,-40.8093,150.291,-11.428700000000001,-29.4411,119.846,-22.54,-15.260499999999999,151.253,-27.651,-29.3474,159.571,-14.3416,-30.1124,153.693,-19.3465,-18.5974,131.509,-14.3416,-61.1543,153.693,-23.103,-19.1371,101.759,-14.3416,-91.0023,153.693
26819,1636576661163000,-25.7635,14.864099999999999,139.18699999999998,-24.0955,-0.69238,145.906,-34.1051,-0.11151,150.315,-14.0859,-1.27325,141.498,-34.1051,-20.408099999999997,150.315,-7.134739999999999,-23.881700000000002,140.035,-34.1052,-40.7048,150.315,-11.4154,-29.4823,119.856,-22.5022,-15.107400000000002,151.423,-27.537200000000002,-29.1378,159.85899999999998,-14.280600000000002,-29.907100000000003,154.02,-19.229,-18.0848,131.994,-14.280600000000002,-60.949,154.02,-22.1537,-19.118199999999998,102.252,-14.280600000000002,-90.797,154.02
26820,1636576661197000,-25.7409,14.843799999999998,139.041,-24.0286,-0.693964,145.81400000000002,-34.072,-0.14749099999999998,150.151,-13.9853,-1.24044,141.478,-34.0719,-20.4441,150.151,-7.1096699999999995,-23.821,140.216,-34.072,-40.7408,150.151,-11.2376,-29.600900000000003,120.05699999999999,-22.427500000000002,-15.107499999999998,151.339,-27.540300000000002,-29.1556,159.762,-14.1126,-29.8863,153.964,-18.9632,-18.2409,131.962,-14.1126,-60.928200000000004,153.964,-22.6135,-19.2378,102.336,-14.1126,-90.77619999999999,153.964
26821,1636576661232000,-25.7387,14.811699999999998,138.987,-24.0018,-0.710402,145.816,-34.0501,-0.15878399999999998,150.14100000000002,-13.953399999999998,-1.2620200000000001,141.49,-34.0501,-20.4554,150.14100000000002,-7.112350000000001,-23.7558,140.20499999999998,-34.050200000000004,-40.7521,150.14100000000002,-11.1996,-29.5923,120.054,-22.3963,-15.108600000000001,151.382,-27.4609,-29.1406,159.81900000000002,-14.1207,-29.872899999999998,154.076,-18.7423,-18.1022,132.13,-14.1207,-60.9148,154.076,-22.6098,-19.2448,102.548,-14.1207,-90.7628,154.076
26822,1636576661263000,-25.760199999999998,14.8706,139.101,-24.0414,-0.6849350000000001,145.848,-34.0967,-0.157947,150.161,-13.986099999999999,-1.2119199999999999,141.535,-34.0967,-20.4546,150.161,-7.128749999999999,-23.7288,140.269,-34.0968,-40.7512,150.161,-11.174299999999999,-29.542700000000004,120.103,-22.444200000000002,-15.1146,151.33499999999998,-27.5142,-29.1949,159.682,-14.1798,-29.8938,153.96300000000002,-18.9206,-18.2488,131.926,-14.1798,-60.9357,153.96300000000002,-22.9561,-19.2419,102.366,-14.1798,-90.7837,153.96300000000002
26823,1636576661296000,-25.757600000000004,14.886000000000001,139.059,-24.0417,-0.630284,145.827,-34.0878,-0.12244,150.16400000000002,-13.995500000000002,-1.1381299999999999,141.491,-34.0878,-20.4191,150.16400000000002,-7.1414,-23.6707,140.219,-34.087900000000005,-40.7157,150.16400000000002,-11.1985,-29.5443,120.071,-22.4411,-15.092099999999999,151.22899999999998,-27.5431,-29.2151,159.523,-14.1381,-29.8927,153.737,-18.9633,-18.283,131.762,-14.1381,-60.9346,153.737,-23.0767,-19.2162,102.212,-14.1381,-90.7826,153.737
26824,1636576661328000,-25.794999999999998,14.8687,139.222,-24.066399999999998,-0.644269,145.875,-34.0923,-0.10068099999999999,150.254,-14.0405,-1.1878600000000001,141.496,-34.0923,-20.3973,150.254,-7.11891,-23.5623,140.226,-34.0924,-40.6939,150.254,-11.2063,-29.464299999999998,120.09400000000001,-22.4731,-15.091999999999999,151.317,-27.497500000000002,-29.181,159.649,-14.262200000000002,-29.8986,153.868,-18.9213,-18.2318,131.895,-14.262200000000002,-60.9405,153.868,-23.1249,-19.1674,102.35900000000001,-14.262200000000002,-90.7885,153.868
